chunk_id,book_title,chapter_title,section_title,page_start,page_end,chunk_title,topic_type,cleaned_text,keywords,citation_anchor
M_LMBLX_V3_0914,林木病理学（第3版）,林木叶部和果实病害,8.2.4.7 枣锈病,207,207,枣锈病的症状特征,symptom,枣锈病危害叶片和果实。叶背初期出现灰绿色小点，逐渐形成黄褐色小泡，夏孢子堆密集于叶脉两旁，成熟后表皮破裂散出黄粉。果实上出现黄褐色小疱及冬孢子堆。严重时叶片大量枯早落，果实糖分和品质下降。,枣锈病;症状;叶片;果实;夏孢子;冬孢子,林木病理学（第3版）-林木叶部和果实病害-8.2.4.7 枣锈病-207-207
M_LMBLX_V3_0915,林木病理学（第3版）,林木叶部和果实病害,8.2.4.7 枣锈病,207,207,枣锈病病原,pathogen,由担子菌门锈菌纲锈菌目层锈菌科层锈属的枣层锈菌（Phakopsora zizyphi-vulgaris）引起。夏孢子堆中含少数菌丝，夏孢子球形或椭圆形，淡黄色至黄褐色，单胞，表面有短刺，尺寸 14~24 μm × 12~20 μm，壁厚 1.5 μm。冬孢子堆在树叶脱落前形成，近圆形或不规则形，直径 0.2~0.5 mm，壁厚 1~1.5 μm。,枣锈病;病原;Phakopsora zizyphi-vulgaris;夏孢子;冬孢子,林木病理学（第3版）-林木叶部和果实病害-8.2.4.7 枣锈病-207-207
M_LMBLX_V3_0916,林木病理学（第3版）,林木叶部和果实病害,8.2.4.7 枣锈病,208,208,枣锈病发生规律,occurrence_rule,枣锈病通过越冬叶上夏孢子堆进行侵染循环，夏孢子由风力传播，可多次再侵染。越冬后夏孢子在 3~33℃可萌发，最适宜温度 24℃。发病高峰在 7~8 月，严重年份可延续至 10 月底。降水量和树内湿度与发病密切相关，高降水量年份发病早重。,枣锈病;发生规律;越冬;夏孢子;气候;湿度,林木病理学（第3版）-林木叶部和果实病害-8.2.4.7 枣锈病-208-208
M_LMBLX_V3_0917,林木病理学（第3版）,林木叶部和果实病害,8.2.4.7 枣锈病,208,208,不同枣树品种抗病差异,occurrence_rule,枣树不同品种抗性差异明显，如河南南黄的“晶核酸”、新郑的“灰枣”、鸡心枣、“灵宝大枣”和沧州“金丝小枣”等易感，而河南黄和襄阳“核桃纹”、新郑“九月青”和河北“赞皇大枣”等抗病力较强。,锈病;品种抗性;枣树;感病性;抗病性,林木病理学（第3版）-林木叶部和果实病害-8.2.4.7 枣锈病-208-208
M_LMBLX_V3_0918,林木病理学（第3版）,林木叶部和果实病害,8.2.4.7 枣锈病,208,209,枣锈病防治措施,control_method,防治措施包括：①选择抗病或耐病品种；②合理密植与疏剪，增强通风透光；③雨季及时排水，增强树势；④晚秋清除落叶，集中烧毁病源；⑤化学防治，可用 15%代森锰可湿性粉剂、50%多菌灵可湿性粉剂或 25%粉锈宁可湿性粉剂喷施树冠，每年可根据雨量进行 1~2 次喷施，效果良好。,枣锈病;防治;化学防治;抗病品种;栽培管理,林木病理学（第3版）-林木叶部和果实病害-8.2.4.7 枣锈病-208-209
M_LMBLX_V3_0919,林木病理学（第3版）,林木叶部和果实病害,8.2.4.8 柚木锈病,209,209,柚木锈病的分布与危害,occurrence_rule,柚木（Tectona grandis）为优质用材树种，原产印度和缅甸，后引入中国。柚木锈病是柚木主要病害之一，在东南亚多国及中国广东、广西、海南、云南和台湾地区普遍发生，危害苗木、幼树及成年大树。病害导致叶片干枯、提前脱落，植株生长受损，经济效益下降。,柚木锈病;分布;危害;苗木;幼树;成年树,林木病理学（第3版）-林木叶部和果实病害-8.2.4.8 柚木锈病-209-209
M_LMBLX_V3_0920,林木病理学（第3版）,林木叶部和果实病害,8.2.4.8 柚木锈病,209,209,柚木锈病的症状,symptom,病害主要危害叶片。初期叶背零星分布橙黄色锈粉状小点，为夏孢子堆，小点迅速扩展，后期黄色粉状物遍布叶背，包含夏孢子堆和冬孢子堆。严重时叶片干枯、斑块灰褐色并早期脱落。,柚木锈病;症状;叶片;夏孢子;冬孢子,林木病理学（第3版）-林木叶部和果实病害-8.2.4.8 柚木锈病-209-209
M_LMBLX_V3_0921,林木病理学（第3版）,林木叶部和果实病害,8.2.4.8 柚木锈病,209,209,柚木锈病病原,pathogen,由担子菌门锈菌目周丝单胞锈菌属（Olivea tectonae）引起。夏孢子堆与冬孢子堆难以区分，均橙黄色。夏孢子球形或椭圆形，大小 20~27 μm × 16~22 μm，无数小刺；冬孢子椭圆或独立堆积，成熟后产生隔膜担子，侧丝生于孢子堆中，细胞壁厚约 25 μm。,柚木锈病;病原;Olivea tectonae;夏孢子;冬孢子,林木病理学（第3版）-林木叶部和果实病害-8.2.4.8 柚木锈病-209-209
M_LMBLX_V3_0922,林木病理学（第3版）,林木叶部和果实病害,8.2.4.8 柚木锈病,210,210,柚木锈病发生规律,occurrence_rule,柚木周丝单胞锈菌为专性寄生菌，仅寄生在柚木叶片上。夏孢子通过气流传播，病害在株间扩展。南方林区柚木叶片从 9 月至翌年 5 月普遍受害，10 月中旬发病至翌年 5 月结束。幼树和苗期发病重，3 年以上幼林发病较轻。单株感病性差异不大，地理种源差异较大。,柚木锈病;发生规律;寄生;夏孢子;气流传播;发病期,林木病理学（第3版）-林木叶部和果实病害-8.2.4.8 柚木锈病-210-210
M_LMBLX_V3_0923,林木病理学（第3版）,林木叶部和果实病害,8.2.4.8 柚木锈病,210,210,柚木锈病防治措施,control_method,防治措施包括：①疏伐或修枝清除病叶并集中烧毁，提高通风，减少病害；②发病期喷施 75% 百菌清 800 倍液、氨基苯磺酸 200 倍液或 25% 麦锈灵 200 倍液；③选择抗病品种或试用地理种源，提高抗病力。印度的 3070（Sungam）和 3072（Masale）种源抗病力强。,柚木锈病;防治;化学防治;抗病品种;栽培管理,林木病理学（第3版）-林木叶部和果实病害-8.2.4.8 柚木锈病-210-210
M_LMBLX_V3_0924,林木病理学（第3版）,林木叶部和果实病害,8.2.5 林木炭疽病类,210,210,林木炭疽病的概述与危害,occurrence_rule,炭疽病是林木上常见的病害，发生于针阔叶树，尤其在阔叶树上更为常见。病害不仅危害树叶，也影响果实和小枝，导致落叶、落果、枝枯和苗木死亡，严重时可导致整个育苗失败，影响林木生长和生产。,炭疽病;危害;落叶;落果;枝枯;苗木死亡,林木病理学（第3版）-林木叶部和果实病害-8.2.5 林木炭疽病类-210-210
M_LMBLX_V3_0925,林木病理学（第3版）,林木叶部和果实病害,8.2.5 林木炭疽病类,210,210,林木炭疽病症状特征,symptom,炭疽病可危害树木多个部位，病斑形状多样，大小和颜色各异。叶片、果柄、枝梢均可形成坏死斑；病后期出现黑色小点，即病菌分生孢子盘，高湿条件下产生胶黏状带红色孢子堆，是诊断标志。,炭疽病;症状;叶片;果柄;枝梢;分生孢子盘,林木病理学（第3版）-林木叶部和果实病害-8.2.5 林木炭疽病类-210-210
M_LMBLX_V3_0926,林木病理学（第3版）,林木叶部和果实病害,8.2.5 林木炭疽病类,210,211,林木炭疽病病原,pathogen,炭疽病原主要是无性型菌的炭疽菌属（Colletotrichum），过去还包括盘长孢属（Gloeosporium）。分生孢子盘单胞无色，橄圆或长椭圆形，萌发形成附着胞。最常见为胶孢炭疽菌（Colletotrichum gloeosporioides），寄主范围广，具有典型炭疽病特征。,炭疽病;病原;Colletotrichum;Gloeosporium;胶孢炭疽菌,林木病理学（第3版）-林木叶部和果实病害-8.2.5 林木炭疽病类-210-211
M_LMBLX_V3_0927,林木病理学（第3版）,林木叶部和果实病害,8.2.5 林木炭疽病类,211,211,林木炭疽病发生规律,occurrence_rule,炭疽菌一般寄生性弱，寄主范围较广，可在落叶、果实、病枝中越冬，孢子通过风雨传播，也可通过带病苗木或无性繁殖材料传播。病菌侵入途径多样，包括自然孔口、伤口及穿透侵入。潜伏侵染普遍存在，环境适宜时可重新发病。发病与降雨、林木生长条件、通风透光等因素密切相关。,炭疽病;发生规律;越冬;传播;潜伏感染;气候因素,林木病理学（第3版）-林木叶部和果实病害-8.2.5 林木炭疽病类-211-211
M_LMBLX_V3_0928,林木病理学（第3版）,林木叶部和果实病害,8.2.5 林木炭疽病类,211,212,林木炭疽病防治措施,control_method,防治措施包括：①经营管理合理，造林注意适地适树，疏剪幼林，保持通风；②清除病叶、病果及病枝，减少病源；③利用和选育抗病树种或品种，补植抗病优株；④必要时可使用杀菌剂进行化学防治，但需注意病期长且潜伏侵染，喷药次数较多，成本较高。,炭疽病;防治;栽培管理;化学防治;抗病树种,林木病理学（第3版）-林木叶部和果实病害-8.2.5 林木炭疽病类-211-212
M_LMBLX_V3_0929,林木病理学（第3版）,林木叶部和果实病害,8.2.5.1 杉木炭疽病,212,212,杉木炭疽病的分布及危害,occurrence_rule,杉木炭疽病在江西、湖南、湖北、福建、广东、广西、浙江、江苏、安徽、四川、贵州和河南等地都有发生，尤以低山丘陵地区人工幼林较普遍且严重。病轻的杉木针叶枯死，病重的大部分梢头枯死，严重影响杉木生长。定植 1~2 年的幼树感病时，可整株枯死。据测算，福建三明地区杉木人工林因炭疽病的危害，年损失木材达 5.9×10^4 m³，价值 2360 万元。,杉木炭疽病;分布;危害;人工林;幼林;针叶枯死,林木病理学（第3版）-林木叶部和果实病害-8.2.5.1 杉木炭疽病-212-212
M_LMBLX_V3_0930,林木病理学（第3版）,林木叶部和果实病害,8.2.5.1 杉木炭疽病,212,212,杉木炭疽病症状,symptom,杉木炭疽病主要发生于春末到夏初。不同龄的新老叶和嫩枝上都可发病，但以树木中、上部先年秋梢受害最重，通常是梢头顶芽以下约 10 cm 的针叶集中发病，称为“颈枯型”，是杉木炭疽病的典型症状。梢头的幼茎和针叶可能同时受侵，但一般先从针叶开始。病叶上先出现不规则形暗褐色斑点，随后病部不断扩展，使叶尖变褐枯死或全叶枯死，并延及幼茎，幼茎变褐色而使整个枝梢枯死。发病轻的，顶芽仍能抽发新梢，但新梢生长受影响。在潮湿条件下，病死针叶背面中脉两侧可见稀疏的小黑点（子实体），以叶背气孔带上为多。有时下还可以见到粉红色的分生孢子堆。,杉木炭疽病;症状;针叶;幼茎;梢头;颈枯型;分生孢子堆,林木病理学（第3版）-林木叶部和果实病害-8.2.5.1 杉木炭疽病-212-212
M_LMBLX_V3_0931,林木病理学（第3版）,林木叶部和果实病害,8.2.5.1 杉木炭疽病,212,213,杉木炭疽病病原,pathogen,该病由子囊菌门小丛壳菌 [Glomerella cingulata (Stonem) Schr. et Spaud.] 引起，其无性阶段为胶胞炭疽菌（Colletotrichum gloeosporioides Penz.）。通常见到的是其无性态。分生孢子盘生于病部表皮下，后突破表皮外露，呈黑色小点状，直径 50~170 μm。分生孢子盘上有黑褐色刚毛（有时没有），有分隔，大小为 50~120 μm × 4.5 μm。分生孢子梗无色，有分隔（或无），大小为 15~60 μm × 4.5 μm。分生孢子无色，单胞，长椭圆形，大小为 15~19.5 μm × 4.8~6.6 μm，分生孢子聚集在一起呈粉红色。在培养基上还可自菌丝上直接产生分生孢子，分生孢子萌发时产生 1 个隔膜，在芽管端部常产生 1 个附着胞。,杉木炭疽病;病原;Glomerella cingulata;Colletotrichum gloeosporioides;分生孢子盘,林木病理学（第3版）-林木叶部和果实病害-8.2.5.1 杉木炭疽病-212-213
M_LMBLX_V3_0932,林木病理学（第3版）,林木叶部和果实病害,8.2.5.1 杉木炭疽病,213,213,杉木炭疽病发生规律,occurrence_rule,病菌主要以菌丝在病组织内越冬，分生孢子随风雨散播传播。人工伤口接种在 20~23℃下，潜育期最短 8 d；在 25~27℃最快 3 d 后即可发病。4 月下旬开始发病，随气温和相对湿度的增加，病害逐渐加剧。6 月中旬，当气温为 25℃，相对湿度 85% 左右时，出现发病的年高峰期，针叶大量出现病斑；此外在 7 月、9 月有 2 个发病次高峰，10 月下旬病情基本停止。该病有潜伏侵染现象，新梢普遍带菌。春梢于 4 月下旬开始被侵染，5~6 月被侵染的最多。秋梢在生长初期（8 月上旬）就有较高带菌率，但这些被侵染的新梢只有少数在当年秋季发病，一般到翌年春季才开始大量急剧发病。,杉木炭疽病;发生规律;潜伏侵染;发病期;风雨传播;人工接种,林木病理学（第3版）-林木叶部和果实病害-8.2.5.1 杉木炭疽病-213-213
M_LMBLX_V3_0933,林木病理学（第3版）,林木叶部和果实病害,8.2.5.1 杉木炭疽病,213,213,杉木炭疽病防治措施,control_method,防治措施：①注意适地适树，尽量在适合杉木栽植的山地造林。注重营林措施，采取深挖整地及抚育、开沟排水、增施有机肥或压青等措施，促进杉木生长，增强抗病力。②在轻、中等病区的郁闭林分，可施用百菌清等烟剂防治；在低矮幼林、有水源的地方，适宜用甲基托布津喷雾。重病区应依除病株进行补植补造。采用抚育、松土、施尿素（或磷肥），辅以喷甲基托布津等综合防治措施。③选育抗病品系，杉树单株发病有很大差异，可进行单株选优，培育抗病子代。,杉木炭疽病;防治;栽培管理;化学防治;抗病品种;补植补造,林木病理学（第3版）-林木叶部和果实病害-8.2.5.1 杉木炭疽病-213-213
M_LMBLX_V3_0934,林木病理学（第3版）,林木叶部和果实病害,8.2.5.2 泡桐炭疽病,213,213,泡桐炭疽病的分布及危害,occurrence_rule,泡桐炭疽病是泡桐苗期主要病害之一，在泡桐栽植地区普遍发生，引起早期落叶，常使播种育苗遭到毁灭性损失，如郑州（1964）实生苗有的发病率高达 98.2%，死亡率达 83.6%。随着苗龄的增长，抗病力逐渐增强，2 年生以上的苗木和幼树发病较轻。1 年生根根苗发病后，一般只引起下部落叶，对苗木影响较轻。,泡桐炭疽病;分布;危害;苗期;落叶;幼树,林木病理学（第3版）-林木叶部和果实病害-8.2.5.2 泡桐炭疽病-213-213
M_LMBLX_V3_0935,林木病理学（第3版）,林木叶部和果实病害,8.2.5.2 泡桐炭疽病,214,214,泡桐炭疽病症状,symptom,该病主要危害叶、叶柄和嫩梢。叶片上，病斑初为点状失绿，后扩大呈褐色近圆形病斑，周围黄绿色，直径约 1 mm，病斑多时可连成不规则较大的病斑，后期病斑中间常破裂，叶片早落。嫩叶叶脉受害，叶片常皱缩成畸形。叶柄、叶脉及嫩梢受害，初为淡褐色圆形小斑点，后纵向延伸，呈椭圆形或不规则形，中央凹陷。发病严重时，病斑连成片，常引起叶片和嫩梢枯死。雨后或高湿条件下，病斑尤其是叶柄和嫩梢的病斑上常产生黑色小点和粉红色孢子堆。实生苗木质化前（1~2 对真叶）发病，初期叶变暗绿色，后倒伏死亡。若木质化后（有 3 对以上真叶）被害，茎、叶上病斑发生多时，常呈黑褐色枯死，但不倒伏。,泡桐炭疽病;症状;叶片;叶柄;嫩梢;病斑;孢子堆,林木病理学（第3版）-林木叶部和果实病害-8.2.5.2 泡桐炭疽病-214-214
M_LMBLX_V3_0936,林木病理学（第3版）,林木叶部和果实病害,8.2.5.2 泡桐炭疽病,214,214,泡桐炭疽病病原,pathogen,该病由子囊菌门小丛壳菌 [Glomerella cingulata (Stonem) Schr. et Spaud.] 引起，其无性型为胶胞炭疽菌（Colletotrichum gloeosporioides Penz.）。分生孢子盘初生于寄主表皮下，后突破表皮外露。分生孢子盘黄褐色，直径 121.8 μm，上生暗褐色刚毛（有时没有刚毛）。分生孢子梗无色，9.6 μm × 3.8~6.4 μm。分生孢子萌发时呈粉红色。分生孢子萌发最适温度为 25℃，35℃时仍有一定萌发力，相对湿度在 80%以上时能萌发，最适萌发湿度为 90%以上。,泡桐炭疽病;病原;Glomerella cingulata;Colletotrichum gloeosporioides;分生孢子,林木病理学（第3版）-林木叶部和果实病害-8.2.5.2 泡桐炭疽病-214-214
M_LMBLX_V3_0937,林木病理学（第3版）,林木叶部和果实病害,8.2.5.2 泡桐炭疽病,214,214,泡桐炭疽病发生规律,occurrence_rule,病菌主要以菌丝体在寄主组织内越冬。苗圃内留床病苗及周围幼林和泡桐丛枝病株易发生炭疽病，常是泡桐苗发生炭疽病的初次侵染源。翌年温湿度适宜时产生分生孢子，经风雨传播可以直接侵染幼嫩组织，潜育期 3~4 d。在泡桐生长期中病菌可反复多次侵染。在陕西关中地区，幼苗于 5 月下旬至 6 月初（2 年生苗在 4 月下旬）开始发病，7 月上旬盛发，中旬达第 1 次发病高峰。8 月下旬至 9 月下旬多雨天气，该病又迅速蔓延，出现第 2 次发病高峰。病害流行与雨量多少和湿度高低关系密切，在发病季节如遇高温多雨、排水不良，病害蔓延很快。苗木密度过大、通风透光不良易于发病。育苗技术和苗圃管理粗放，苗木生长细弱有利于病害发生。,泡桐炭疽病;发生规律;菌丝越冬;潜育期;发病高峰;气候因素,林木病理学（第3版）-林木叶部和果实病害-8.2.5.2 泡桐炭疽病-214-214
M_LMBLX_V3_0938,林木病理学（第3版）,林木叶部和果实病害,8.2.5.2 泡桐炭疽病,214,215,泡桐炭疽病防治措施,control_method,防治措施：①选择距泡桐林较远的地方育苗，避免连作。如必须连作，应彻底清除和烧毁或深埋病苗和病枝叶，以减少初次侵染源。提高育苗技术，加强苗圃管理，如深耕细作，施足底肥，注意排水，及时间苗、除草，适时施肥灌溉，以促进苗木健壮生长，提高抗病力。②发病初期及早拔除病苗，并喷 0.5% 的波尔多液或 65% 代森锌 500 倍液，每隔 10~15 d 喷 1 次，共喷 3~4 次。,泡桐炭疽病;防治;育苗管理;化学防治;拔除病苗,林木病理学（第3版）-林木叶部和果实病害-8.2.5.2 泡桐炭疽病-214-215
M_LMBLX_V3_0939,林木病理学（第3版）,林木叶部和果实病害,8.2.5.3 油茶炭疽病,215,215,油茶炭疽病的分布及危害,occurrence_rule,油茶炭疽病是油茶的主要病害。在我国长江流域以南各地以及河南、陕西南部地区发生普遍，引起落果、落蕾、枝梢枯死，甚至整株枯亡。油茶常因此病减产 20%~30%，重病区可达 40%~60%。,油茶炭疽病;分布;危害;落果;落蕾;枝梢枯死,林木病理学（第3版）-林木叶部和果实病害-8.2.5.3 油茶炭疽病-215-215
M_LMBLX_V3_0940,林木病理学（第3版）,林木叶部和果实病害,8.2.5.3 油茶炭疽病,215,215,油茶炭疽病症状,symptom,炭疽病可危害油茶植株的各个部位，以果实受害最重。果实初期在果皮上出现褐色小斑，后扩大成黑色圆形病斑。后期病斑出现轮生的小黑点，即病菌的分生孢子盘。天气潮湿时可产生黏稠状粉红色分生孢子堆。一个果实可有 1 至十余个病斑，病斑扩展后可联合。接近成熟期的病果有时沿病斑中部开裂。未成熟种子病斑褐色或黑褐色，成熟种子病斑为褐色斑，种仁病斑黑褐色，病果易脱落。叶片病斑多发生在叶缘或叶尖，半圆形或不规则形，褐色或黑褐色，边缘紫红色，病斑上常有不规则轮状细皱纹。,油茶炭疽病;症状;果实;叶片;病斑;分生孢子盘,林木病理学（第3版）-林木叶部和果实病害-8.2.5.3 油茶炭疽病-215-215
M_LMBLX_V3_0941,林木病理学（第3版）,林木叶部和果实病害,8.2.5.3 油茶炭疽病,215,216,油茶炭疽病病原,pathogen,该病由子囊菌门小丛壳菌 [Glomerella cingulata (Stonem.) Spauld et Schrenk] 引起。子囊果黑色，略长圆形，散生，半埋于寄主组织，无侧丝。子囊无色，梗棒状，顶端开口，大小 38.0~85.5 μm × 7.6~12.4 μm，群集于子囊壳内斜状物上，呈放射状或扇形。子囊内含子囊孢子 8 个。子囊孢子单胞，无色或淡色，椭圆形或纺锤形，大小 15 μm × 5.6 μm。其无性型为胶胞炭疽菌（Colletotrichum gloeosporioides Penz.），分生孢子盘大小为 119~255 μm。初期埋于寄主表皮下，后外露。分生孢子无色，单胞，短的分生孢子梗 1~3 个，短梗 45.3~108.6 μm × 3~4.5 μm。分生孢子着生在无色、单胞、较短的分生孢子梗上。分生孢子极大小 2.5~25.5 μm × 3~4.5 μm，每梗端生 1 个孢子。,油茶炭疽病;病原;Glomerella cingulata;Colletotrichum gloeosporioides;子囊果;分生孢子,林木病理学（第3版）-林木叶部和果实病害-8.2.5.3 油茶炭疽病-215-216
M_LMBLX_V3_0942,林木病理学（第3版）,林木叶部和果实病害,8.2.5.3 油茶炭疽病,216,216,油茶炭疽病发生规律,occurrence_rule,病菌主要以菌丝体在油茶树上各感病组织内越冬或以分生孢子越冬，还可在外表正常的青果和叶芽中潜伏越冬。生长季节可从各病部反复产生分生孢子，借雨、露分散后，通过雨水飞溅和风力传播。从自然孔口、伤口和直接穿透侵入。油茶的各器官均可多次受到侵染，以果实病斑多、孢子量大，在病原的增殖、积累和散布上占显著地位。带菌种子可成为远距离传播的载体。,油茶炭疽病;发生规律;潜伏越冬;分生孢子;传播;侵染,林木病理学（第3版）-林木叶部和果实病害-8.2.5.3 油茶炭疽病-216-216
M_LMBLX_V3_0943,林木病理学（第3版）,林木叶部和果实病害,8.2.5.3 油茶炭疽病,216,217,油茶炭疽病防治措施,control_method,防治措施：①选育抗病品种，在普通油茶林，尤其重病区中，选出高产优质抗病单株，就地繁育，及时推广；②加强抚育管理，调整林分结构，保持林内株间枝叶不相衔接的密度，避免套种高杆或半高杆作物，有利于林分通风透光。进行科学土壤管理，合理复垦，适当间种绿肥，追施有机肥和磷、钾肥，不偏施氮肥。③清除病源，砍伐严重病株，补植抗病优株，提高林分抗病成分。在严重病区应全面清除病株、叶、果等，最大限度地控制和消灭病源。④药剂防治，75% 百菌清、60% 百菌通或 75% 甲基托布津 500 倍液于 5 月上、中旬和 7 月中、下旬进行喷雾，能较显著地控制油茶炭疽病害流行；也可选用 70% 扑菌清、12% 叶斑净、50% 多菌灵等药物。,油茶炭疽病;防治;抗病品种;栽培管理;化学防治,林木病理学（第3版）-林木叶部和果实病害-8.2.5.3 油茶炭疽病-216-217
M_LMBLX_V3_0944,林木病理学（第3版）,林木叶部和果实病害,8.2.5.4 油桐炭疽病,217,217,油桐炭疽病的分布及危害,occurrence_rule,油桐炭疽病在广西、广东、四川、福建和湖南等地均有分布，主要危害千年桐（Aleurites montana）的叶片、果实和枝梢，导致早期落叶和落果，树势下降，桐油减产。20 世纪 80 年代初期，广西南宁地区千年桐发病率 96.6%，病情指数达 63。同时，福建因此病害流行而大量落果，造成减产 40%~80%。,油桐炭疽病;分布;危害;叶片;果实;枝梢,林木病理学（第3版）-林木叶部和果实病害-8.2.5.4 油桐炭疽病-217-217
M_LMBLX_V3_0945,林木病理学（第3版）,林木叶部和果实病害,8.2.5.4 油桐炭疽病,217,217,油桐炭疽病症状,symptom,叶片感病初期，产生红褐色小斑点，后逐渐扩大成圆形或不规则病斑，由红褐色变为灰褐色至黑褐色，具明显暗色边缘，后期病叶枯焦、皱缩卷曲，易落。典型病斑内常生有轮状排列的黑色小点，为病菌的分生孢子盘。在潮湿条件下能产生粉红色黏质的分生孢子堆。果实受害后产生近圆形或不规则形病斑，病斑迅速扩大呈黄褐色软腐状，失水后变成黑褐色，中间稍凹陷的大块枯斑，病斑中部出现许多黑色粒状子实体。经保湿培养可产生卷须状、粉红色或橘红色分生孢子角。病果易脱落。感病的一年生新梢产生黑褐色梢状病斑，形成枯梢。,油桐炭疽病;症状;叶片;果实;病斑;分生孢子盘;子实体,林木病理学（第3版）-林木叶部和果实病害-8.2.5.4 油桐炭疽病-217-217
M_LMBLX_V3_0946,林木病理学（第3版）,林木叶部和果实病害,8.2.5.4 油桐炭疽病,217,217,油桐炭疽病病原,pathogen,该病由子囊菌门小丛壳菌 [Glomerella cingulata (Stonem.) Spauld et Schrmk] 引起。子囊壳黑色，近球形或扁球形，单个埋生，具乳突状孔口，近孔口处有时有毛，大小为 81.7~125.5 μm × 80.5~108.5 μm。子囊无色，棒形，大小为 40.0~51.2 μm × 10.2~16.5 μm。子囊孢子单胞，无色，长椭圆形或稍弯曲或梭形，在子囊内双行交错排列，大小为 10.5~18.2 μm × 5.5~7.4 μm。其无性世代为胶胞炭疽菌（Colletotrichum gloeosporioides Penz.）。分生孢子盘生寄主表皮下，大小为 78.9~129.6 μm × 41.2~55.0 μm。刚毛褐色，有 1~3 个分隔，大小为 24.0~81.9 μm × 3.2~4.8 μm。分生孢子梗棒状，集生于分生孢子盘上，顶端着生 1 个分生孢子。分生孢子单胞，无色，长椭圆形，两端钝圆或一端钝圆另一端稍尖，大小为 14.9~21.5 μm × 5.2~7.2 μm。,油桐炭疽病;病原;Glomerella cingulata;Colletotrichum gloeosporioides;分生孢子盘;子囊壳,林木病理学（第3版）-林木叶部和果实病害-8.2.5.4 油桐炭疽病-217-217
M_LMBLX_V3_0947,林木病理学（第3版）,林木叶部和果实病害,8.2.5.4 油桐炭疽病,217,218,油桐炭疽病发生规律,occurrence_rule,病菌以分生孢子盘和子囊壳在寄主组织内越冬，次年春产生大量分生孢子和子囊孢子。借风雨传播到新叶和果实上，主要通过自然孔口侵入，也能从伤口侵入。潜育期 2~7 d。当年产生的分生孢子，在适宜条件下可多次再侵染。病害发生时间因各地生态环境差异而有所不同，广西为 3 月下旬，福建为 4 月中、下旬，湖南为 5 月上旬。通常气温升达 18~20℃，相对湿度在 70%以上时开始发病。7~9 月，气温在 28℃以上，相对湿度 80%以上，为发病高峰期。由于温、湿度变化，1 年可出现 2 个发病高峰。10 月以后，气温下降到 14℃左右，相对湿度在 70%以下，病害停止发生。,油桐炭疽病;发生规律;潜伏越冬;分生孢子;子囊孢子;发病高峰,林木病理学（第3版）-林木叶部和果实病害-8.2.5.4 油桐炭疽病-217-218
M_LMBLX_V3_0948,林木病理学（第3版）,林木叶部和果实病害,8.2.5.4 油桐炭疽病,218,218,油桐炭疽病防治措施,control_method,防治措施：①营林措施，营造千年桐与其他树种的混交林，避免营造大面积纯林。加强抚育管理，于冬末或初春，将病落叶、果深埋土内，或集中烧毁，以减少初次侵染来源。②化学防治，发病初期，在雨后或早露未干时撒施草木灰和生石灰混合物（3:2 或 2:2），或喷洒 70% 托布津 400~600 倍液、50% 多菌灵 600~800 倍液。,油桐炭疽病;防治;栽培管理;化学防治;混交林,林木病理学（第3版）-林木叶部和果实病害-8.2.5.4 油桐炭疽病-218-218
M_LMBLX_V3_0949,林木病理学（第3版）,林木叶部和果实病害,8.2.6 煤污病类,218,218,煤污病类概述及危害,occurrence_rule,煤污病又称煤烟病、油斑病，这是一类极其普遍的病害，发生在多种林木本植物的幼苗和大树上，在浙江、安徽、湖南、江西、广东、四川等油茶产区普遍发生，有时造成严重损失。主要危害叶片，有时也危害枝干。严重时叶和嫩枝表面满覆黑色烟煤状物，妨碍林木正常的光合作用，影响健康生长。对柑橘、油茶等的结实也有很大影响。,煤污病;油斑病;叶片;枝干;光合作用;危害,林木病理学（第3版）-林木叶部和果实病害-8.2.6 煤污病类-218-218
M_LMBLX_V3_0950,林木病理学（第3版）,林木叶部和果实病害,8.2.6 煤污病类,218,218,煤污病症状,symptom,由于煤污病菌种类很多，同一植物上可感染多种病菌，其症状上也略有差异。但总的来说，呈黑色霉层或黑色煤粉层是该病的重要特征。在油茶上，起初叶面出现蜜汁黏滴，渐形成圆形黑色霉点，有的沿叶片的主脉产生，后渐增多，使叶面形成覆盖紧密的煤烟层，严重时可引起植株逐渐枯萎。,煤污病;症状;叶片;霉层;煤粉层;枯萎,林木病理学（第3版）-林木叶部和果实病害-8.2.6 煤污病类-218-218
M_LMBLX_V3_0951,林木病理学（第3版）,林木叶部和果实病害,8.2.6 煤污病类,218,218,煤污病病原,pathogen,引起煤污病的病菌种类不一，有的甚至在同一种植物上能找到 2 种以上真菌。常见的有柑橘煤炭（Capnodium citri）、茶煤炭（C. theae）、柳煤炭（C. salicinum）、山茶小煤炭（Melilola camelliae）和巴特勒小煤炭（M. butleri）等。煤污病菌多以无性型出现于病部。因菌种不同，其无性型分别属于无性型真菌不同的属，其中烟煤属（Fumago）较常见。,煤污病;病原;真菌;无性型;烟煤属,林木病理学（第3版）-林木叶部和果实病害-8.2.6 煤污病类-218-218
