chunk_id,book_title,chapter_title,section_title,page_start,page_end,chunk_title,topic_type,cleaned_text,keywords,citation_anchor
M_YLSMZPX_V1_0405,园林树木栽培学,6 园林树木的自然灾害防治,6.5.3 病虫害的防治原则和措施,209,212,病虫害综合防治的耕作、物理、生物、化学和检疫措施,control_method,病虫害防治原则是预防为主、综合防治。在综合防治中应以耕作防治法为基础，将经济有效、切实可行的方法协调起来，取长补短，形成较完整的防治体系。耕作防治包括选用抗病虫优良品种、选用无病健康苗、轮作、改变栽种时期、肥水管理和中耕除草等。利用抗病虫种质资源和健康苗是经济有效的重要途径；轮作可使病原菌和害虫得不到适宜寄主；改变播栽期可避开病虫害旺季；增施磷钾肥、合理水分管理和中耕除草可改善植株营养、提高抗病虫能力并消灭潜伏场所。物理机械防治包括人工或机械捕杀与清除、灯光诱杀、色彩诱杀、热力处理、超声波、紫外线、红外线、晒种、熏土和土壤高温消毒等。生物防治是利用生物控制病虫害的方法，包括以菌治病、以菌治虫、以虫治虫和以鸟治虫，以及生物工程等。化学防治利用化学药剂毒性防治病虫害，具有防效高、收效快、急效性强、适用范围广和使用方便等优点，但使用不当会造成药害、人畜中毒、环境污染、病虫抗药性和伤害天敌；喷药需注意防治对象、药剂种类、浓度、方法、时间和环境条件，以最低有效浓度获得较好效果，并避开阴雨和中午前后。植物检疫是防治危险性病虫害远距离传播和扩散的有效手段，分对外检疫和对内检疫，对有检疫性病虫害的植物及产品应采取就地销毁、消毒处理、禁调或限制使用地点等措施。,综合防治；耕作防治；物理防治；生物防治；化学防治；植物检疫,园林树木栽培学-6 园林树木的自然灾害防治-6.5.3 病虫害的防治原则和措施-209-212
M_YLSMZPX_V1_0406,园林树木栽培学,6 园林树木的自然灾害防治,6.5.4.1 常见病害及其防治,212,213,白粉病的发生条件、识别特征和防治措施,control_method,白粉病是园林树木上发生普遍且严重的重要病害，除针叶树外，许多观赏植物都可能发生，但角质层、蜡质层厚的花卉如山茶、杜鹃、榕树类等很少发生。白粉病在南方多发生于温暖、湿润和光照不足的雨季，多雨、郁闭、通风及透光较差时加重。病状初为白粉状，最明显特征是表生菌丝体和粉孢子形成白色粉末状物，秋季白粉层上可出现许多由白变黄、最后变黑的小颗粒。白粉病病症明显，危害幼嫩部位时可使其明显变化，不同白粉病症状总体相似但略有差异。防治可用25%粉锈宁可湿性粉剂1500～2000倍液、50%苯来特可湿性粉剂1500～2000倍液、碳酸氢钠250倍液；夜间喷硫黄粉也有一定效果；生物农药BO-10 150～200倍液、抗霉菌素120对白粉病也有良好效果；休眠期喷洒0.3～0.5波美度石硫合剂可消灭越冬病原物；还应及时清除初期侵染源，如烧毁染病落叶，选育和利用抗病品种。,白粉病；白色粉末；粉孢子；石硫合剂；粉锈宁；抗病品种,园林树木栽培学-6 园林树木的自然灾害防治-6.5.4.1 常见病害及其防治-212-213
M_YLSMZPX_V1_0407,园林树木栽培学,6 园林树木的自然灾害防治,6.5.4.1 常见病害及其防治,213,214,锈病的发生条件、识别特征和防治措施,control_method,锈病是园林树木病害中常见病害，花木上有多种锈病，有些锈病危害相当严重，除蔷薇科植物容易染病外，杨树也常感染。锈病多发生于温暖湿润的春秋季，灌溉方式不适宜、叶面凝结雾露及多风雨条件最有利于发生和流行。锈病的病症通常较明显，黄粉状锈斑是典型病症，叶片上锈斑较小、近圆形，有时呈泡状斑，症状上只产生褐绿、淡黄色或褐色斑点；病斑上常产生明显病症，幼嫩组织被侵染时可肥肿。锈病菌不仅危害叶、花、果实，还可危害嫩梢甚至枝干，常导致早落叶、花果畸形、削弱生长势，降低观赏性和花果产量。防治措施包括减少侵染来源，休眠期清除枯枝落叶并喷洒0.3波美度石硫合剂；生长季摘除染病部位后烧毁或深埋；改善环境条件，增施磷、钾、镁肥，氮肥适时施用，酸性土壤施石灰以提高抗病性；生长季喷洒25%粉锈宁可湿性粉剂1500倍液、敌锈钠250～300倍液，或0.2～0.3波美度石硫合剂，10～15天喷一次。,锈病；黄粉状锈斑；温暖湿润；叶面雾露；石硫合剂；粉锈宁,园林树木栽培学-6 园林树木的自然灾害防治-6.5.4.1 常见病害及其防治-213-214
M_YLSMZPX_V1_0408,园林树木栽培学,6 园林树木的自然灾害防治,6.5.4.1 常见病害及其防治,213,213,炭疽病的发病时期、识别特征和防治措施,control_method,炭疽病是园林树木上常见的一大类病害，主要发生在我国南方地区，除梅花、兰花和樟树常染病外，其他花木也可能感染。该病每年3～11月均可发病，雨季加重；老叶4～8月发病，新叶8～11月发病。炭疽病可发生于多个部位，症状大同小异，典型症状是在叶片上产生明显轮纹斑，后期病斑处形成的粉状物常呈轮状排列，潮湿条件下病斑上有粉红色黏粉物，这是诊断炭疽病的标志。炭疽病主要危害叶片、降低观赏性，也有些对嫩枝危害较重。防治应加强养护管理、增强抗病性，及时清除树冠下落叶和病枝并集中销毁，利用和选育抗病品种；侵染初期可喷70%代森锰锌500～600倍液、1:0.5:100波尔多液或70%甲基托布津可湿性粉剂1000倍液，喷药次数按病情发展确定。,炭疽病；轮纹斑；粉红色黏粉物；雨季；代森锰锌；波尔多液,园林树木栽培学-6 园林树木的自然灾害防治-6.5.4.1 常见病害及其防治-213-213
M_YLSMZPX_V1_0409,园林树木栽培学,6 园林树木的自然灾害防治,6.5.4.1 常见病害及其防治,213,214,叶斑病类的症状要点和防治措施,control_method,叶斑病是叶组织受到局部侵染导致各种叶部斑点病害的总称，主要危害樱花、梅花、樱桃、碧桃、桃、李、杏、苏铁、月季、杜鹃、大叶黄杨等植物。在长江流域一带5～6月和8～9月出现两次发病高峰，北方一般8～9月发病最重。常见叶斑病有黑斑病、褐斑病、角斑病和穿孔病，共同特点是局部侵染引起叶片局部组织坏死，产生不同颜色和形状的病斑，病斑可因组织脱落形成穿孔，病斑上常有各种颜色霉层或粉状物；严重时叶片早落并导致植株生长不良，主要病原物为半知菌。防治措施包括及时清除病落叶、病枝和其他感病材料并销毁；早春萌动前喷3～5波美度石硫合剂或50%多菌灵600倍液等保护性杀菌剂；展叶后喷1000倍多菌灵或75%甲基托布津1000倍液，隔半个月喷一次，连续2～3次。,叶斑病；黑斑病；褐斑病；角斑病；穿孔病；多菌灵,园林树木栽培学-6 园林树木的自然灾害防治-6.5.4.1 常见病害及其防治-213-214
M_YLSMZPX_V1_0410,园林树木栽培学,6 园林树木的自然灾害防治,6.5.4.1 常见病害及其防治,214,215,溃疡病和腐烂病类的症状特征与防治措施,control_method,溃疡病是枝干局部性皮层坏死，坏死后期组织失水稍下陷，有时周围产生一圈稍隆起的愈伤组织。除典型溃疡病外，还包括腐烂病、枯枝病、干癌病等引起园林树木枝干韧皮部坏死或腐烂的病害。除杨树类外，柳树、核桃、板栗、榆树、槭树、樱花、樱桃、木槿等木本植物和肉质植物也可感染。该病一般3～4月开始发病，5～6月盛发，9月基本停止扩展。典型症状初期枝干受害部位产生水渍状病斑，有时圆形、椭圆形或水泡状，大小不一，后失水下陷并产生粉状物，重时纵裂甚至皮层脱落，露出褐色木质部。后期病斑周围可形成隆起愈伤组织，病原物仍在病部存活，次年继续扩展；抗性较弱树木上病原菌生长快于愈伤组织形成，病斑可迅速扩展并汇合，皮层腐烂即为腐烂病或称烂皮病。防治措施包括改善生长环境和增强抗病能力，适地适树、选用抗病性和抗逆性强树种，培育无病壮苗；起苗、假植、运输和定植时避免苗木失水，在干旱沙地采取保水措施；清除严重病株和病枝，保护嫁接及修枝伤口；秋冬和早春用含硫黄粉的树干涂白剂涂白，防止病原菌侵染；病部可涂多菌灵、甲基托布津、百菌清等药液。,溃疡病；腐烂病；枝干皮层坏死；水渍状病斑；树干涂白；多菌灵,园林树木栽培学-6 园林树木的自然灾害防治-6.5.4.1 常见病害及其防治-214-215
M_YLSMZPX_V1_0411,园林树木栽培学,6 园林树木的自然灾害防治,6.5.4.1 常见病害及其防治,215,215,线虫病类的识别特征、传播和防治措施,control_method,线虫病类中以根结线虫病最常见，主要危害桂花、栀子、木槿、紫薇等。园林树木常见线虫病害包括根结线虫、滑刃线虫和茎线虫三种。根结线虫表现为植物根部形成小瘤状虫瘿，即根结；滑刃线虫使叶片出现多角形坏死斑、芽畸形和全株矮化；茎线虫使叶片变形、花卉矮化甚至不能开花。线虫以卵、幼虫和成虫在病株与土壤中越冬，借雨水、灌溉、工具、土壤、苗木和种球传播，翌春从气孔、皮孔和伤口侵入。适宜条件下20～25℃完成1代约17天，长者1～2个月，一年可发生3～5代，温度较高、雾湿通气沙壤土发病较重。防治措施包括加强检疫、禁止带病花苗和种球调运，及时清除病株、病残体及带病土壤，避免重茬；采用顶芽繁殖和组培繁育无线虫幼苗；夏季高温将土壤铺成10 cm厚，日光下暴晒30天并翻动；每公顷用10%克线磷颗粒剂37.5 kg沟施或穴施后覆土浇水。,线虫病；根结线虫；滑刃线虫；茎线虫；虫瘿；土壤消毒,园林树木栽培学-6 园林树木的自然灾害防治-6.5.4.1 常见病害及其防治-215-215
M_YLSMZPX_V1_0412,园林树木栽培学,6 园林树木的自然灾害防治,6.5.4.1 常见病害及其防治,215,216,病毒病类的识别特征、传播途径和防治措施,control_method,我国常见花卉及其他植物上几乎都有病毒病发生，同一种病毒病可感染多种至上百种植物，其中一些优势病毒病原已成为农林及园艺生产严重问题。豆科、葫芦科和菊科植物种子容易传播病原病毒。病毒病先局部发病，再扩展至花卉全株，主要表现为花叶、斑驳、退绿、黄化、环斑、条斑、枯斑、卷叶、皱缩、丛生和畸形等，很少有腐烂与萎蔫，同一种病毒在不同植物上症状不同。病毒可在病株、球茎、块茎、种子和杂草中潜伏越冬，只能从伤口侵入，并可通过蚜虫、螨类、叶蝉、介壳虫、线虫、繁殖材料、工具、汁液、嫁接和人为活动传播。防治措施包括加强检疫，严禁带病毒园林树木引种和调运；及时消灭杂草及缠绕植物，防止病毒滋生；发现病株及时拔除并烧毁；防治刺吸式口器害虫尤其蚜虫，避免害虫传播；用根尖、茎尖等组培无毒苗；发病初期喷施20%病毒灵400倍液，7天一次直至病愈。,病毒病；花叶；斑驳；蚜虫传播；检疫；无毒苗；病毒灵,园林树木栽培学-6 园林树木的自然灾害防治-6.5.4.1 常见病害及其防治-215-216
M_YLSMZPX_V1_0413,园林树木栽培学,6 园林树木的自然灾害防治,6.5.4.1 常见病害及其防治,216,216,根癌病的危害对象、症状和防治措施,control_method,根癌病分布世界各地，我国分布也广泛，紫叶李、月季、樱花等蔷薇科花木容易受害，还危害夹竹桃、杨、柳、核桃、柏、桧柏、花柏、黄杉、南洋杉、银杏、罗汉松、金钟柏等。感病花木根系发育受影响，常造成营养缺乏和早衰，最后枯死。碱性、湿度大的沙壤土易发病，连作有利于发病，苗木根部有伤口易发病。根癌病又名冠瘿病，主要发生在根颈处，也可发生在主根、侧根和地上部分主干、枝条上；病原细菌从伤口侵入，数周或1年以上出现症状，受害处形成大小不等、形状不同的瘤状物，初生小瘤灰白或肉色、柔软光滑，后变成褐色至深褐色、坚硬、粗糙并龟裂。防治措施包括加强检疫，发现病苗拔除烧毁；可疑苗木栽植前用1%硫酸铜浸泡5 min后冲洗再栽；选择未感染地区建苗圃，污染苗圃需3年以上轮作；感病苗圃用硫黄粉、硫酸亚铁或漂白粉土壤消毒；初发病株切除病瘤后用石灰乳、波尔多液或甲醇冰碘液处理；嫁接选用健康苗木并对嫁接刀消毒；生物制剂K84和D286菌体混合悬液浸根可降低发生率。,根癌病；冠瘿病；根颈；瘤状物；检疫；土壤消毒；K84,园林树木栽培学-6 园林树木的自然灾害防治-6.5.4.1 常见病害及其防治-216-216
M_YLSMZPX_V1_0414,园林树木栽培学,6 园林树木的自然灾害防治,6.5.4.1 常见病害及其防治,216,217,幼苗猝倒病和立枯病的症状类型与防治措施,control_method,幼苗猝倒和立枯病是园林树木常见病害之一，各种草本花卉和园林树木苗期都可能发病。针叶树育苗每年不同程度发病，重病地块发病率可达70%～90%。土壤带菌是最重要病菌来源，病菌可通过雨水、灌溉水和粪土传播；苗床连作、出苗后连续阴雨、光照不足、种子质量差、播种过晚、使用未充分腐熟有机肥等都会加重发病。症状主要有三类：腐烂型指种子或未出土幼芽被病菌侵染后在土中腐烂；猝倒型指出土幼苗尚未木质化前，幼茎基部形成水渍状病斑并缩缢褐腐，子叶未凋萎前倒伏；立枯型指幼茎木质化后根部或根颈部皮层腐烂，幼苗逐渐枯死但不倒伏。防治应以栽培技术为主，培育壮苗并提高抗病性；不选瓜菜地和黏重、排水不良地作圃地，精选种子并适时播种；土壤可用多菌灵药土垫床和覆种，播前用0.5%高锰酸钾溶液浸种2小时消毒；幼苗出土后可喷50%多菌灵可湿性粉剂500～1000倍液或1:1:120波尔多液，每隔10～15天一次。,幼苗猝倒病；立枯病；腐烂型；猝倒型；立枯型；多菌灵；波尔多液,园林树木栽培学-6 园林树木的自然灾害防治-6.5.4.1 常见病害及其防治-216-217
M_YLSMZPX_V1_0415,园林树木栽培学,6 园林树木的自然灾害防治,6.5.4.2 常见虫害及其防治,217,217,园林树木食叶害虫的主要类型和危害特点,symptom,按照危害部位不同，生产上常将园林树木主要害虫分为食叶害虫、蛀干害虫、枝梢害虫和根部害虫四大类。食叶害虫种类繁多，主要为鳞翅目的蛾类和蝶类、鞘翅目的叶甲和金龟子、膜翅目的叶蜂等。食叶害虫猖獗时能将叶片吃光，削弱树势，并为蛀干害虫侵入提供条件。这类害虫多为裸露生活，受环境影响大，虫口密度变化也大。,食叶害虫；蛾类；蝶类；叶甲；金龟子；叶蜂；树势削弱,园林树木栽培学-6 园林树木的自然灾害防治-6.5.4.2 常见虫害及其防治-217-217
M_YLSMZPX_V1_0416,园林树木栽培学,6 园林树木的自然灾害防治,6.5.4.2 常见虫害及其防治,217,218,叶蜂类食叶害虫的生活习性和防治方法,control_method,叶蜂类主要危害蔷薇科木本花卉和樟科樟属植物。成虫体长约7.5 mm，翅黑色、半透明，头、胸和足有光泽，腹部橙黄色；幼虫体长约2 mm，黄绿色。多数叶蜂一年发生2代，以幼虫在土中结茧越冬，翌年3月上中旬化蛹、羽化、交尾和产卵，4月孵出幼虫开始危害。叶蜂幼虫有群集习性，常数十头聚集叶上取食，严重时吃光叶片，仅留粗大叶脉；雌虫产卵于枝梢，可使枝梢枯死。防治方法包括人工连叶摘除刚孵化幼虫，冬季控茧以消灭越冬幼虫，并喷施80%敌敌畏乳油1000倍液、90%敌百虫800倍液、50%杀螟松乳油1000～1500倍液或2.5%溴氰菊酯乳油2000～3000倍液。,叶蜂；食叶害虫；群集取食；越冬幼虫；敌敌畏；敌百虫,园林树木栽培学-6 园林树木的自然灾害防治-6.5.4.2 常见虫害及其防治-217-218
M_YLSMZPX_V1_0417,园林树木栽培学,6 园林树木的自然灾害防治,6.5.4.2 常见虫害及其防治,218,219,大袋蛾食叶危害的生活习性和防治方法,control_method,大袋蛾又名大袋蛾、大皮虫、避债蛾，幼虫危害樱花、梅、泡桐、梧桐、樟树、李、海棠、白榆、柳、雪松、桧柏、侧柏、悬铃木、水杉及木芙蓉等植物，可将叶片吃光，只残存叶脉，影响被害植株生长发育和观赏价值。雌成虫无翅，雄成虫有翅，幼虫和雌成虫外有皮囊，皮囊外附碎叶片和少数枝梗。大袋蛾一年发生1代，以老熟幼虫在皮囊中越冬，翌年4月下旬开始化蛹，5月下旬羽化，6月中旬孵化，初孵幼虫在虫囊内滞留3～4天后蜂拥而出，借风力扩散蔓延。幼虫具明显趋光性，常向树冠顶部集中危害。防治可在初冬人工摘除植株越冬虫囊，在交配繁殖前灯光诱杀雄蛾，幼虫孵化初期喷90%敌百虫1000倍液、80%敌敌畏乳油800倍液或50%杀螟松乳油800倍液。,大袋蛾；皮囊；食叶危害；越冬虫囊；灯光诱杀；杀螟松,园林树木栽培学-6 园林树木的自然灾害防治-6.5.4.2 常见虫害及其防治-218-219
M_YLSMZPX_V1_0418,园林树木栽培学,6 园林树木的自然灾害防治,6.5.4.2 常见虫害及其防治,219,220,短额负蝗和黄刺蛾食叶危害的发生与防治,control_method,短额负蝗又称小绿蚱蜢、小尖头蚱蜢，主要危害月季、栀子花等植物。短额负蝗一年发生2代，以卵块在土壤中越冬，5月上旬开始孵化，6月上旬为孵化盛期；第二代若虫7月下旬开始孵化，8月中旬为孵化盛期。初孵若虫有群集危害性，2龄后分散危害，成虫和若虫均咬食叶片，造成孔洞或缺刻，严重时吃光叶片只留枝干，喜在植株茂盛、湿度较大的环境生活。防治方法包括清晨人工捕捉或纱布网兜捕杀，冬季深翻土壤曝晒或药剂消毒，喷施50%杀螟松乳油1000倍液、90%敌百虫800倍液或80%敌敌畏乳油1000倍液。黄刺蛾主要危害悬铃木、柳树、腊梅、月季、石榴、樱花、榆树、紫薇、红叶李、玉兰等植物，成虫昼伏夜出且趋光。常见黄刺蛾一年发生1～2代，以老熟幼虫结茧越冬，翌年5～6月化蛹，幼虫啃食叶片造成危害，严重时仅剩叶柄和主脉。防治可灯光诱杀成虫、人工摘除越冬虫茧，在初龄幼虫期喷80%敌敌畏乳油1000倍液、25%亚胺硫磷乳油1000倍液或2.5%溴氰菊酯乳油4000倍液。,短额负蝗；黄刺蛾；食叶害虫；群集危害；灯光诱杀；深翻土壤,园林树木栽培学-6 园林树木的自然灾害防治-6.5.4.2 常见虫害及其防治-219-220
M_YLSMZPX_V1_0419,园林树木栽培学,6 园林树木的自然灾害防治,6.5.4.2 常见虫害及其防治,221,222,叶螨类和白粉虱类刺吸危害的发生与防治,control_method,叶螨类俗称红蜘蛛，种类较多，主要有朱砂叶螨、苹果全爪螨、山楂叶螨、柑橘全爪螨等，危害对象包括蔷薇科木本植物、柑橘类植物以及紫藤、紫薇、榆树等。叶螨个体小，体长一般不超过1 mm，可两性生殖或孤雌生殖，繁殖力强，一年可达10代左右，以雌成虫或卵在枝干、树皮下或土缝中越冬，翌年3月初孵化集中，6～7月为全年高峰。成虫、若虫用口器刺入叶内吸汁，被害叶片叶绿素受损，叶面出现细小灰黄点或斑块，严重时枯黄脱落。防治应冬季清除杂草落叶、灌水消灭越冬虫源，摘除病叶并烧毁，虫害期喷20%双甲脒乳油1000倍液、20%三氯杀螨砜800倍液或40%三氯杀螨醇乳剂2000倍液，并保护天敌。白粉虱是温室花卉主要害虫，危害茉莉、扶桑、月季、绣球、佛手等，以成虫和幼虫群集于叶背吸汁，使叶片枯黄脱落，并分泌蜜露诱发煤烟病。白粉虱一年可繁殖10代左右，温室可终年繁殖；防治包括及时修剪疏枝、保持通风透光，喷40%乐果、氧化乐果、80%敌敌畏、50%马拉松乳剂等，或用20%杀灭菊酯2500倍液，并利用丽蚜小蜂防治。,叶螨；红蜘蛛；白粉虱；刺吸危害；煤烟病；杀螨剂；天敌,园林树木栽培学-6 园林树木的自然灾害防治-6.5.4.2 常见虫害及其防治-221-222
M_YLSMZPX_V1_0420,园林树木栽培学,6 园林树木的自然灾害防治,6.5.4.2 常见虫害及其防治,222,224,蛀干害虫中天牛类和木蠹蛾类的危害与防治,control_method,蛀干害虫包括鞘翅目的天牛、象甲，鳞翅目的木蠹蛾、透翅蛾，等翅目的白蚁和膜翅目的树蜂等，常见为天牛、木蠹蛾和白蚁。蛀干害虫多危害生长衰弱的园林树木，生活隐蔽、防治困难，一旦受害恢复较慢。天牛类常见有星天牛、桃红颈天牛和桑天牛等，成虫多呈黑色、飞翔力弱；一年一代或2～3年一代，以幼虫或成虫在根部或树干蛀道内越冬，卵多产在主干和主枝树皮缝隙中。幼虫孵化后蛀入木质部危害，蛀孔处有锯末和虫粪，受害枝条枯萎或折断，3～11月为幼虫危害期。天牛防治包括人工捕杀成虫，盛期喷5%西维因粉剂或90%敌百虫800倍液；检查树皮缝隙并刮除虫卵；用细铁丝钩杀幼虫，或药液塞入洞内并封闭；成虫发生前涂白树干和主枝以防产卵。木蠹蛾类主要危害杨、柳、榆、槭、丁香、白蜡、槐、刺槐、石榴、柑橘、水杉等，成虫灰白色，幼虫蛀入茎部危害，造成枝条枯死、植株不能正常生长开花或茎干蛀空折断。小线角木蠹蛾发生普遍，以幼虫越冬，春季气温升高后活动；防治可及时剪除受害枝并烧毁，用细铁丝钩杀虫孔内幼虫，孵化期喷40%氧化乐果、80%敌敌畏或50%杀螟松乳油。,蛀干害虫；天牛；木蠹蛾；蛀道；虫粪；人工捕杀；药剂封洞,园林树木栽培学-6 园林树木的自然灾害防治-6.5.4.2 常见虫害及其防治-222-224
M_YLSMZPX_V1_0421,园林树木栽培学,6 园林树木的自然灾害防治,6.5.4.2 常见虫害及其防治,224,226,根部害虫地老虎、金龟子和蝼蛄的危害与防治,control_method,根部害虫又称地下害虫，常危害幼苗、幼树根部或近地面部分，常见有地老虎类、金龟子类和蝼蛄类。地老虎幼虫以多种植物幼苗和根系为食，幼苗期受害最重，可在齐地表处咬断幼苗使整株死亡，造成苗圃缺苗断垄；小地老虎每年发生代数由北向南增多，大地老虎一年一代，以幼虫越冬。防治可用黑光灯或蜜糖液诱杀成虫，早春清除苗圃及周围杂草防止产卵，并用2.5%溴氰菊酯3000倍液或90%敌百虫800倍液灌土。金龟子类常见有铜绿金龟子、小青花金龟子、膨翅异丽金龟子、四纹丽金龟子、棕色鳃金龟子等，成虫夜晚活动且趋光，危害叶片和花朵；幼虫称蛴螬，是苗木根部常见地下害虫之一。金龟子一年繁殖1代，以成虫或幼虫在土壤内越冬，翌年4月出土危害，一般9月停止活动；防治可黑光灯诱杀成虫，利用假死性人工捕杀，喷施40%氧化乐果或90%敌百虫。蝼蛄类俗名拉拉蛄、土狗子，成虫和幼虫在土壤中生活，取食播下种子、幼芽和幼苗，并把表土层串连成隧道状洞穴，使幼苗根部脱离土壤而失水枯死。非洲蝼蛄和华北蝼蛄常见，成虫和若虫在30～100 cm深处越冬，翌年3～4月若虫开始上升，4～5月为危害盛期。防治以毒饵为经济有效方法，用炒香饵料拌90%敌百虫或40%乐果乳油，湿润后于无风闷热傍晚撒施效果较好。,根部害虫；地老虎；金龟子；蛴螬；蝼蛄；毒饵；灌土防治,园林树木栽培学-6 园林树木的自然灾害防治-6.5.4.2 常见虫害及其防治-224-226
M_YLSMZPX_V1_0422,园林树木栽培学,7 园林树木的其他养护与管理,7.1 人为因素的危害及其防治,227,227,人为因素对园林树木危害的内容,summary,园林树木在为城镇居民创造优良环境的同时，不可避免地要受到一些人为因素引起的危害，如环境污染、市政工程和其他建筑的施工、人为的践踏和机械的碾压、错误的养护管理措施等引起的伤害。市政工程和建筑施工对树木的伤害主要表现在土壤的填挖、地面铺装、夯实、地下与空中管线的设置与维护、煤气的泄漏及化冰盐的处理等方面。园林树木长期生长在一定的土壤条件下，其根系与土壤已经形成稳定而协调的关系；一旦其生长的土壤环境变坏，就会给树木根系造成严重的伤害。,人为因素；环境污染；市政工程；土壤环境；根系伤害,园林树木栽培学-7 园林树木的其他养护与管理-7.1 人为因素的危害及其防治-227-227
M_YLSMZPX_V1_0423,园林树木栽培学,7 园林树木的其他养护与管理,7.1.1 填方对树木生长的危害及防治,227,228,填方对树木生长的危害及防治方法,control_method,植物的根系在土壤中生长，对土层厚度是有一定要求的，过深与过浅对树木生长均不利。由于市政或其他建设工程的需要，在树木的生长地填土，致使土层加厚，就会对原来生长在此处的树木造成危害。其原因主要是填充物阻滞了大气与土壤中气体的交换以及水分的正常运动，根系与根际微生物的生理功能因窒息而受到干扰，甚至完全丧失。在此情况下，厌氧菌大量繁衍，产生有毒物质，使树木根系中毒，中毒可能比缺氧窒息所造成的危害更大。填方对树木危害的程度与树种、年龄、生长状况、填土质地、深度等因素有关。关于填方对树木危害的防治问题，首先开始设计时就要权衡利弊、区别情况，采取不同的处理方式和方法。如果必须在树木栽植地进行填方，且填土较薄，可以采取一定的技术措施，如填沙质土或安装通气设施等解决。如填土很厚，只有将树木移走。,填方；土层加厚；根系窒息；厌氧菌；通气设施；移植,园林树木栽培学-7 园林树木的其他养护与管理-7.1.1 填方对树木生长的危害及防治-227-228
M_YLSMZPX_V1_0424,园林树木栽培学,7 园林树木的其他养护与管理,7.1.2 挖方对树木生长的危害及防治,228,229,挖方对树木生长的危害及补救措施,control_method,挖方不会像填方那样给树木造成灾难性的影响，但也因挖掉含有大量营养物质和土壤微生物的表土层，使吸收根群裸露而干枯，表层根系易受夏季高温灸烤和冬季低温的伤害，根系被切伤和折断以及地下水位提高等，都会破坏根系与土壤之间的平衡，降低树木的稳定性和生长势。这种影响对浅根性树种更大，有时甚至会造成树木死亡。如果挖掉的土层较薄，几厘米或十几厘米，大多数树木受到的威胁不明显。如挖掉的土层较厚，就必须采取相应的措施，最大限度地减少挖方对树木根系的伤害。通常采取移植、根系保湿、施肥、修剪、留土台等措施。,挖方；表土层；吸收根；根系保湿；留土台；修剪,园林树木栽培学-7 园林树木的其他养护与管理-7.1.2 挖方对树木生长的危害及防治-228-229
M_YLSMZPX_V1_0425,园林树木栽培学,7 园林树木的其他养护与管理,7.1.3.1 紧实度对树木的影响,229,230,土壤紧实度对树木生长的影响及防治,control_method,人为的践踏、车辆的碾压、市政工程和建筑施工时地基的夯实及低洼地长期积水等，均是造成土壤紧实度增高的原因。在城市绿地中，由于人流的践踏和车辆的碾压等使土壤紧实度增加的现象是经常发生的。土壤受压后，通气孔隙度减少，容重增加，当土壤孔隙度达到15%、容重达到1.5～1.8 g/cm3时，土壤密实板结，树木的根系常生长畸形，并因得不到足够的氧气而根系霉烂，树势衰弱，以致死亡。因紧实度高对树木危害的防治包括做好绿地规划，合理开辟道路，合理地组织人流；做好维护工作，贴出告示或示意图，引导行人的走向，也可以做栅栏将树木围护起来；将压实地段的土壤用机械或人工耕翻，将土壤疏松；低洼地填平改土后才能进行栽植。,土壤紧实度；践踏；碾压；土壤孔隙度；耕翻；绿地规划,园林树木栽培学-7 园林树木的其他养护与管理-7.1.3.1 紧实度对树木的影响-229-230
M_YLSMZPX_V1_0426,园林树木栽培学,7 园林树木的其他养护与管理,7.1.3.2 地面铺装对树木的危害及其防治,230,231,地面铺装对树木的危害及透水防治方法,control_method,用水泥、沥青和砖石等材料铺装地面是市政建设经常进行的工程，但是有的铺装做得很不合理。如在有树木的地方铺装时，不给树木保留树池，或即使有保留树池，也非常小，对树木生长发育造成严重的影响。因为铺装地面阻碍土壤与大气的气体交换，铺装面下形成潮湿不透气的环境，并使雨水从地表流失，减少对树木根系氧气与水分的供应，破坏树木地上与地下的代谢平衡，降低树木的生长势，严重时根系会因缺氧窒息而死亡。为了减少因铺装造成对树木的伤害，一方面要合理设计，不该铺装的地段决不铺装；如果铺装，在种植树木的地方，一定给树木留出足够大小的树池。另一方面选用各种透气性能好的优质铺装材料，并改进铺装技术。,地面铺装；树池；气体交换；透水铺装；树木根系；铺装技术,园林树木栽培学-7 园林树木的其他养护与管理-7.1.3.2 地面铺装对树木的危害及其防治-230-231
M_YLSMZPX_V1_0427,园林树木栽培学,7 园林树木的其他养护与管理,7.1.4.1 天然气对树木的危害,231,232,天然气泄漏对树木的危害及减害措施,control_method,现在城市中已经大规模地使用天然气，由于各种各样的原因，造成天然气泄漏，如不合理的管道结构和不良的管道材料，因震动使管道破裂或管道接头松动等，必然会对园林树木造成伤害。在天然气轻微泄漏的地方，树木受害轻，表现为叶片逐渐发黄或脱落，部分枝梢逐渐枯死；在天然气大量或突然严重泄漏的地方，树木受害严重，一夜之间几乎所有的叶片可能全部变黄，枝条大量枯死。减少天然气危害的措施包括发现渗漏后立即修好渗漏的地方，同时在离渗漏点最近的树木一侧挖沟排气，并尽快换掉被污染的土壤；也可以用空气压缩机将空气压入土层；在危害严重的地方按间隔打垂直透气孔，以改善土壤通气状况。,天然气泄漏；管道破裂；叶片发黄；挖沟排气；透气孔；换土,园林树木栽培学-7 园林树木的其他养护与管理-7.1.4.1 天然气对树木的危害-231-232
